4193,"I-20, EXIT 454",Grand Prairie,TX,
4199,"I-70, EXIT 193/US-40",Bunker Hill,KS,
4204,"I-59, EXIT 4",Rising Fawn,GA,
4211,"I-15, EXIT 1",Jean,NV,
4220,"I-275, EXIT 16",Lawrenceburg,IN,
4222,"I-24, EXIT 24 & SR-49",Pleasant View,TN,
4223,"I-90, EXIT 48A",Corfu,NY,
4227,"I-40, EXIT 140",Oklahoma City,OK,
4233,"I-20, EXIT 8",Shreveport,LA,
4239,"I-64, EXIT 94 & SR-1958 & US-60",Winchester,KY,
4241,"I-285, EXIT 53",Conley,GA,
4267,US-30 & SR-41,Gap,PA,
4292,"I-80/US-6, EXIT 155 & SR-117",Colfax,IA,
4301,"I-94, EXIT 64 & I-94 BUS",Dickinson,ND,
4311,"I-65, EXIT 164 & US-31",Hope Hull,AL,
4331,US-61/US-151,Dubuque,IA,
4332,"I-57, EXIT 283 & US-24",Gilman,IL,
4335,US-20,Peosta,IA,
4339,I-69E/US-77 & SR-107,Combes,TX,
4349,"I-380, EXIT 68US-20, EXIT 68",Evansdale,IA,
4363,"I-95, EXIT 87",Richmond Hill,GA,
4368,"I-44, EXIT 61",Bois D Arc,MO,
4372,"I-16, EXIT 111",Pulaski,GA,
4373,"I-35, EXIT 43 & SR-207/CRG76",New Virginia,IA,
4389,"I-29, EXIT 75 & US-30",Missouri Valley,IA,
4395,"I-55, EXIT 67 & US-62",Sikeston,MO,
4417,"I-40, EXIT 194",Moriarty,NM,
4419,"I-35, EXIT 92 & US-136",Bethany,MO,
4427,"I-80/US-6, EXIT 93 & CR-P28",Stuart,IA,
4431,"US-63 & US-30, EXIT 202",Toledo,IA,
4437,"I-80, EXIT 17",Underwood,IA,
4441,"I-81 BAILEYTON RD, EXIT 36",Greeneville,TN,
4442,US-74/US-76,Delco,NC,
4445,"I-94/US-52, EXIT 207 & SR-101",Rogers,MN,
4446,I-40 EXIT 74,Amarillo,TX,
4451,"I-29, EXIT 109 & SR-34",Colman,SD,
4452,US-63 & US-20,Waterloo,IA,
4458,"I-80, EXIT 216",Williamsburg,IA,
4460,"I-71, EXIT 62 & US-127",Glencoe,KY,
4463,"I-20, EXIT 556 & US-69",Lindale,TX,
4482,"I-84, EXIT 54(FEDERAL WAY)",Boise,ID,
4492,US-2 & US-95,Bonners Ferry,ID,
4525,US-12/US-95 & SR-128,Lewiston,ID,
4528,US-97 ALT,Wenatchee,WA,
4533,"I-65, EXIT 262B",Birmingham,AL,
4544,"I-64, EXIT 282 & US-13",Virginia Beach,VA,
4555,"I-65, EXIT 22 & US-31A/SR-11",Cornersville,TN,
4560,"I-15, EXIT 392",Plymouth,UT,
4563,"I-55/I-74/US-51, EXIT 160 & US-150/SR-9",Bloomington,IL,
4568,"I-90, EXIT 28",Fultonville,NY,
4569,"I-24, EXIT 37 & US-45",Metropolis,IL,
4574,"I-74, EXIT 174",Mahomet,IL,
4582,"I-94/US-52, EXIT 61 & US-59/CR-82",Fergus Falls,MN,
4605,"I-95, EXIT 11B & US-58",Emporia,VA,
4618,"I-20, EXIT 5 & US-80",Greenwood,LA,
4620,"I-75, EXIT 329 & SR-44",Wildwood,FL,
4622,"I-81,  EXIT 195",Lexington,VA,
4628,US-29/US-17/US-15,Warrenton,VA,
4637,"I-55, EXIT 126 & SR-10",Lincoln,IL,
4642,"I-70, EXIT 147 & SR-1",Marshall,IL,
4644,"I-80, EXIT 145A",Mokena,IL,
4654,"I-490, EXIT 2 & SR-33 & SR-19",Bergen,NY,
4655,"I-86, EXIT 30 & CR-20",Belmont,NY,
4690,"I-20 & I-30, EXIT 1B",Aledo,TX,
4700,"I-80, EXIT 290",Laramie,WY,
4704,"I-68/US-219, EXIT 14 & US-40",Accident,MD,
4707,"I-70, EXIT 39 & SR-3059",Smithton,PA,
4729,"I-70, EXIT 131",Straughn,IN,
4742,"I-94, EXIT 1 & SR-16",Beach,ND,
4750,"I-80, EXIT 259",West Liberty,IA,
4762,"I-75, EXIT 15",Monroe,MI,
4806,"I-20, EXIT 406",Weatherford,TX,
4818,"I-84 & US-20, EXIT 95",Mountain Home,ID,
4819,"I-25, EXIT 11",Trinidad,CO,
4826,"I-20, EXIT 165",Lincoln,AL,
4827,"I-10, EXIT 848",Beaumont,TX,
4837,US-10 & SR-210,Motley,MN,
4856,"I-90, EXIT 274 & US-287",Three Forks,MT,
4858,"I-135, EXIT 31",Newton,KS,
4860,"I-74, EXIT 32 & SR-17",Woodhull,IL,
4872,"I-85, EXIT 149 & US-441",Commerce,GA,
4874,"I-20, EXIT 112 & FM-1936",Odessa,TX,
4878,"I-84, EXIT 35",Nampa,ID,
4881,"I-295, EXIT 56",Bordentown,NJ,
4885,"I-70, EXIT 45",Greenville,IL,
4887,"I-80 & I-90, EXIT 3",Wauseon,OH,
4894,"I-70, EXIT 41 & US-231",Cloverdale,IN,
4905,SR-250,Sandusky,OH,
4909,US-441/US-301/US/27/SR-500,Ocala,FL,
4910,"I-70 EXIT 164, & US-50",Green River,UT,
4918,"I-40, EXIT 398",Knoxville,TN,
4920,"I-10, EXIT 209 & US-5",La Place,LA,
4921,"I-75, EXIT 29",Corbin,KY,
4927,"I-65, EXIT 205 & US-31/SR-22",Clanton,AL,
4933,"I-81, EXIT 18",Rural Retreat,VA,
4977,SR-54,Wisconsin Rapids,WI,
4981,"I-94, EXIT 110 & US-27",Marshall,MI,
4983,"I-94, EXIT 28 & SR-128",Wilson,WI,
4996,"I-90, EXIT 452",Billings,MT,
5003,US-301/SR-304,Centreville,MD,
5006,US-1/US-9,Linden,NJ,
5024,"I-55,  EXIT 180",Pevely,MO,
5030,US-63 & E MARY ST,Ottumwa,IA,
5044,"I-44, EXIT 46 & SR-39/SR265",Mount Vernon,MO,
5050,"I-29 & US-136, EXIT 110",Rock Port,MO,
5056,"I-35, EXIT, 61 & US-69",Winston,MO,
5057,"I-35, EXIT 54 & I-35 BUS/US-36",Cameron,MO,
5060,"I-40, EXIT 44 & US-66",Kingman,AZ,
5064,"I-59, EXIT 97",Laurel,MS,
5079,US-61 & SR-6,Taylor,MO,
5085,"I-79, EXIT 137 & SR-310",Fairmont,WV,
5111,"I-59, EXIT 67 & US-49/SR-42",Hattiesburg,MS,
5117,"I-65, EXIT 130 & SR-334",Whitestown,IN,
5128,"I-80, EXIT 220 & SR-149",Williamsburg,IA,
5131,"I-29, EXIT 110 & US-136",Rock Port,MO,
5132,"I-44, EXIT 208 & SR-19",Cuba,MO,
5160,"I-70, EXIT 193",Quaker City,OH,
5163,"US-78, EXIT 81 & SR-178",Belden,MS,
5165,"I-65, EXIT 6 & SR-100",Franklin,KY,
5167,"I-65, EXIT 255",Hobart,IN,
5170,"I-76, EXIT 161 & I-70",Breezewood,PA,
5183,I-95 & EXIT 106,Kenly,NC,
5191,"I-90 & I-94, EXIT 115",Poynette,WI,
5202,US-30,Montpelier,ID,
5203,"I-10, EXIT 53",Robertsdale,AL,
5207,"I-70, EXIT 70 & US-83",Oakley,KS,
5227,"I-95, EXIT 75",Dunn,NC,
5230,"I-80, EXIT 265",Atalissa,IA,
5232,US-190,Eunice,LA,
5234,SR-37,Monett,MO,
5236,"I-95,  EXIT 109",Elkton,MD,
5245,US-36 & US-283,Norton,KS,
5247,"I-90, EXIT 160 & US-51",Edgerton,WI,
5249,US-67 & SR-278,Neelyville,MO,
5254,"I-40, EXIT 37",Candler,NC,
5255,"I-35, EXIT 215",Olathe,KS,
5258,"I-12, EXIT 42",Hammond,LA,
5282,US-54 & US-61,Pratt,KS,
5285,"I-95, EXIT 15E & US-1/US-9",Kearny,NJ,
5297,"I-90,  EXIT 179 & I-90 BUS/SR-17",Moses Lake,WA,
5299,"I-65, EXIT 6 & SR-100",Franklin,KY,
5302,"I-81, EXIT 150 & US-220 ALT & US-11",Troutville,VA,
5306,"I-76, EXIT 232",North Lima,OH,
5309,I-20 EXIT 5,Tallapoosa,GA,
5310,"I-35, EXIT 69",Northfield,MN,
5324,SR-53,Fremont,OH,
5341,"US-75, EXIT 118 & SR-3",Le Mars,IA,
5349,US-1/SR=4/SR-540 & US-220/SR-47,Wrens,GA,
5363,"I-75, EXIT 20",Manheim,PA,
5389,"I-15, EXIT 343",Ogden,UT,
5391,"I-10, EXIT 378",San Simon,AZ,
5399,"I-81 & I-77, EXIT 80",Max Meadows,VA,
5407,US 81,Concordia,KS,
5414,"I-10 ,EXIT 200 & SR-84",Eloy,AZ,
5419,"I-40, EXIT 48 & US-93",Kingman,AZ,
5422,"I-57, EXIT 283 & US-24",Gilman,IL,
5424,"US-231 & SR-9001, EXIT 75",Beaver Dam,KY,
5435,US-54,Meade,KS,
5436,"US-79, EXIT 94",Caneyville,KY,
5446,"I-20, EXIT 8 & SR-526",Shreveport,LA,
5462,"I-15, EXIT 118",Idaho Falls,ID,
5464,"I-65, EXIT 86",Glendale,KY,
5474,"I-95/SR-9, EXIT 201 & SR-520",Cocoa,FL,
5477,"I-5, EXIT 216",Halsey,OR,
5479,"I-75, EXIT 161",Punta Gorda,FL,
5491,"I-75, EXIT 49",East Bernstadt,KY,
5492,"I-70, EXIT 3",Hancock,MD,
5522,"I-55,  EXIT 40",Marston,MO,
5523,"I-70, EXIT 359 & US-24",Limon,CO,
5529,"I-77, EXIT 100 & 101",Mount Airy,NC,
5537,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,
5554,"I-30, EXIT 63 & SR-53",Gurdon,AR,
5560,I-70 EXIT 121 & US-40,Columbia,MO,
5569,US-60,Norwood,MO,
5570,"I-12, EXIT 40 & US-51 BUS",Hammond,LA,
5579,US-30,Columbus,NE,
5592,"I-20, EXIT 71 & US-21",Columbia,SC,
5597,"I-10, EXIT 36 & SR-397",Lake Charles,LA,
5601,"I-24, EXIT 16",Paducah,KY,
5603,"I-77, EXIT 111",North Canton,OH,
5606,"I-94, EXIT 147",Mandan,ND,
5607,"I-45 & FM 1603, EXIT 238",Rice,TX,
5608,US-84 & US-171,Mansfield,LA,
5613,"I-82, EXIT 36",Yakima,WA,
5618,"I-65/US-52, EXIT 140 & SR-32",Lebanon,IN,
5649,"I-10, EXIT 182 & SR-22",Sorrento,LA,
5651,"I-64, EXIT 43 & SR-395",Waddy,KY,
5659,US-59 & US-281,George West,TX,
5660,"I-90, EXIT 51 & I-291",Chicopee,MA,
5661,"I-40, EXIT 288 & SR-111",Cookeville,TN,
5667,"I-40, EXIT 24 & SR-209",Waynesville,NC,
5669,I-90 EXIT 266 & CR-12,Dakota,MN,
5670,"I-57 & I-64, EXIT 95",Mount Vernon,IL,
5674,"I-20, EXIT 114 & US-441",Madison,GA,
5677,CR-13,Kadoka,SD,
5691,"I-94, EXIT 30",Benton Harbor,MI,
5700,US-131 BUS,Big Rapids,MI,
5718,US-287,Dalhart,TX,
5721,"I-95, EXIT 41A & SR-175 & US-1",Jessup,MD,
5729,"I-94, EXIT 45 & CR-B",Menomonie,WI,
5730,SR-53 & SR-46,Marlette,MI,
5739,"I-75, EXIT 18",Monroe,MI,
5751,"I-75,  EXIT 2",Lake Park,GA,
5754,"I-69, EXIT 105 & SR-52",Perry,MI,
5758,"I-94, EXIT 274",Port Huron,MI,
5770,"I-43, EXIT 107",Belgium,WI,
5771,"I-94, EXIT 12",Sawyer,MI,
5774,"I-80, EXIT 192 & SR-880",Loganton,PA,
5780,"I-85, EXIT 86",Linwood,NC,
5799,"I-90, EXIT 146",Alden,MN,
5801,"I-81, EXIT 72 & I-77, EXIT 41",Wytheville,VA,
5821,"I-5,  EXIT 278",Aurora,OR,
5823,"I-95, EXIT 8 & SR-88",Hardeeville,SC,
5830,"I-94, EXIT 115",Marshall,MI,
5842,"I-57,  EXIT 335",Monee,IL,
5860,"I-35, EXIT 59 & SR-21",Faribault,MN,
5873,ST 14 BYPASS,Mankato,MN,
5901,"I-94, EXIT 38",Rothsay,MN,
5903,I-94/US-52 EXIT 127 & US-71/SR-28,Sauk Centre,MN,
5907,CR-101,Shakopee,MN,
5909,"I-90, EXIT 233",Saint Charles,MN,
5927,"I-81,  EXIT 243 & US-11",Harrisonburg,VA,
5935,I-295 EXIT 47A,Mount Holly,NJ,
5942,"I-55, EXIT 185 & US-67/US-61",Barnhart,MO,
5944,"I-94, EXIT 259 & SR- 89/CR-G",Lake Mills,WI,
5946,I-90 EXIT 55,Rapid City,SD,
5949,US-59 & LOOP 151,Texarkana,TX,
5951,I-64 EXIT 41,Okawville,IL,
5963,"I-10, EXIT 372",Ozona,TX,
5965,I-29 EXIT 47 & SR-46,Beresford,SD,
5971,SR-19,Perry,FL,
5979,"I-10 & SR-182, EXIT 101",Lafayette,LA,
5980,"I-85/US-460, EXIT 63A & US-1/US-460 BUS",Petersburg,VA,
5990,US-360,Amelia Court House,VA,
5996,"I-80/US-30, EXIT 99 & US-191/SR-373",Rock Springs,WY,
5999,"I-30, EXIT 78 & SR-7",Arkadelphia,AR,
6001,US-70 & US-285,Roswell,NM,
6009,US-65 & US-36,Chillicothe,MO,
6010,"I-10, EXIT 465",Junction,TX,
6018,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,
6033,US-54,Deerfield,MO,
6037,"I-129/US-20/US-75,  EXIT 2",South Sioux City,NE,
6041,"I-77, EXIT 14 & US-58/US-221",Hillsville,VA,
6047,US-61,Eolia,MO,
6051,"I-25, EXIT 240",Longmont,CO,
6057,"I-70/US-40, EXIT 252",Salina,KS,
6058,I-75 EXIT 110,Mendon,OH,
6068,US-61 & CR MM,Hannibal,MO,
6082,US-27/SR-25 & SR-826,Hialeah,FL,
6083,"I-35, EXIT 33",Holt,MO,
6087,US-54 & CR-HH,Fulton,MO,
6093,"I-80 & US-183, EXIT 257",Elm Creek,NE,
6096,US-23,Waverly,OH,
6097,"I-80, EXIT 263",Elm Creek,NE,
6106,"I-84, EXIT 353",Huntington,OR,
6111,US-167/SR-25,Batesville,AR,
6150,"I-81,  EXIT 150",Troutville,VA,
6154,"I-10,  EXIT 4",Grand Bay,AL,
6164,"I-80/US-6, EXIT 284",Walcott,IA,
6165,I-70 & GRAIN VALLEY RD EXIT 24,Grain Valley,MO,
6167,US-71,Nevada,MO,
6172,"I-96, EXIT 77",Portland,MI,
6173,"I-94, EXIT 167",Dexter,MI,
6175,US-322/US-22 & SR-35,Mifflintown,PA,
6179,"I-10, EXIT 115 & SR-347",Breaux Bridge,LA,
6180,"I-24, EXIT 180B & US-27",Chattanooga,TN,
6182,"I-20, EXIT 205 & SR-46",Heflin,AL,
6188,US-65 & SR-J,Ozark,MO,
6198,"I-95/US-301, EXIT 33 & SR-602",Stony Creek,VA,
6200,"I-80, EXIT 29 & SR-8",Harrisville,PA,
6206,"I-90 & I-94, EXIT 108-A",Portage,WI,
6212,"I-55, EXIT 180",Pevely,MO,
6214,"I-41, EXIT 60 & SR-145",Richfield,WI,
6215,"I-87, EXIT 21B",West Coxsackie,NY,
6218,"I-40, EXIT 16 & US-40 BUS/US-66",Gallup,NM,
6219,US-2 /US-52,Minot,ND,
6221,I-10 EXIT 37,El Paso,TX,
6222,"I-29/US-71, EXIT 18 & SR-92",Platte City,MO,
6227,"I-20, EXIT 479",Dallas,TX,
6229,"I-70, EXIT 66 & SR- 54",South Vienna,OH,
6232,"I-44 & SR-133, MM 145",Richland,MO,
6242,"I-70, EXIT 203",Foristell,MO,
6243,US-60/US-63,Cabool,MO,
6251,"I-10 & SR-347, EXIT 115",Breaux Bridge,LA,
6252,I-80 & I-90 EXIT 71,Perrysburg,OH,
6258,"I-29, EXIT 144 & US-169",Saint Joseph,MO,
6271,"I-35, EXIT 471 & US-77",Denton,TX,
6275,"I-90, EXIT 34",North Bend,WA,
6284,I-90/80-IN TOLL RD MM 22W,Portage,IN,
6286,"I-64, EXIT 94",Winchester,KY,
6290,"US-6/US-24/SR/CR-3, EXIT 41",Napoleon,OH,
6293,"I-40, EXIT 79",Milan,NM,
6296,US-71/US-136,Maryville,MO,
6299,"US-34, EXIT 258",West Burlington,IA,
6305,"I-95, EXIT 126 & US-17/US-1",Fredericksburg,VA,
6307,"I-70, MID RIVERS MALL",Saint Peters,MO,
6308,"I-64, EXIT 28",Simpsonville,KY,
6309,"I-30 & US-270, EXIT 98A",Malvern,AR,
6310,US-27/SR-25 & US-98/US-700/SR-700/SR-66,Sebring,FL,
6315,US-24,Taylor,MO,
6318,"I-35, EXIT 72 & US-19",Pauls Valley,OK,
6326,"I-35, EXIT 231 AND US-177",Braman,OK,
6327,"I-40 & I-75, EXIT 369",Knoxville,TN,
6330,I-69C/US-281 & FM-2812,Edinburg,TX,
6334,US-231/SR-75 & SR-20,Youngstown,FL,
6341,"I-80, EXIT 214",Rawlins,WY,
6346,US-71/SR-60,Windom,MN,
6351,"I-10, EXIT 1",Ehrenberg,AZ,
6356,ST 6 EAST,Batesville,MS,
6370,"I-30/US-67, EXIT 68 & SR-205",Rockwall,TX,
6374,I-90 &  US-20,Hampshire,IL,
6387,"I-80, EXIT 229",Battle Mountain,NV,
6391,US-287,Dumas,TX,
6393,"I-64, EXIT 92",Leavenworth,IN,
6401,"I-10, EXIT 34-B",Gulfport,MS,
6434,US-20,Fort Dodge,IA,
6441,"I-75, EXIT 41 & SR-80",London,KY,
6442,US-84,Laurel,MS,
6448,"I-59, EXIT 97 & US-84",Laurel,MS,
6462,US-281 & SR-5,Dunseith,ND,
6468,"I-40 & CEMETARY RD, EXIT 26",Sayre,OK,
6480,"I-84, EXIT 265",La Grande,OR,
6492,US-49,Richland,MS,
6496,"I-35, EXIT 305",Mathis,TX,
6502,"I-29, EXIT 79 & US-159",Forest City,MO,
6517,"I-80, EXIT 4   4",Wendover,UT,
6518,"I-15, EXIT 164",Boulder,MT,
6526,"I-196 & SR-40, EXIT 49",Holland,MI,
6527,"I-90, EXIT 426",Park City,MT,
6547,"I-90, EXIT 126 & SR-59",Gillette,WY,
6562,"I-29, EXIT 35",Faucett,MO,
6563,"I-35, EXIT 500",Gainesville,TX,
6564,US-395,Pasco,WA,
6565,"I-81,  EXIT 36",Greeneville,TN,
6567,"I-90, EXIT 330",Livingston,MT,
6577,"I-81, EXIT 5 W",Hagerstown,MD,
6578,"I-15 & US-2, EXIT 363",Shelby,MT,
6588,"I-90, EXIT 249",Whitehall,MT,
6593,"I-40, EXIT 198",Flagstaff,AZ,
6607,"I-97, EXIT 10",Millersville,MD,
6608,SR-16,Charlotte,NC,
6628,"I-85, EXIT 150",Haw River,NC,
6632,"I-95/SR-405,  EXIT 87 & US-17/SR-25",Richmond Hill,GA,
6633,"I-84, EXIT 304",Baker City,OR,
6640,"I-25, EXIT 254",Johnstown,CO,
6642,"I-95/SR-9, EXIT 147 & SR-60",Vero Beach,FL,
6646,"I-65, EXIT 215 & SR-114",Rensselaer,IN,
6655,"I-95,  EXIT 109B",Elkton,MD,
6659,US-41,Gurnee,IL,
6661,"I-65, EXIT 61",Franklin,TN,
6663,"I-40, EXIT 170 & US-601",Mocksville,NC,
6677,"I-29, EXIT 73",Sioux Falls,SD,
6693,US-77,Fremont,NE,
6701,"I-65, EXIT 304 & SR-69",Cullman,AL,
6704,"I-91, EXIT 24",Whately,MA,
6716,"I-29/US-81, EXIT 65 & I-94 BUS/US-10",Fargo,ND,
6721,"I-29, EXIT 64",Fargo,ND,
6725,"I-29, EXIT 141 & US-2",Grand Forks,ND,
6734,"I-25, EXIT 128",Fountain,CO,
6736,"I-35 & ROUTE N, EXIT 106",Eagleville,MO,
6742,"I-94/US-52, EXIT 178 & SR-24",Clearwater,MN,
6744,US-2/US-52,Minot,ND,
6745,"I-10, EXIT 139",Grosse Tete,LA,
6755,"I-40, EXIT 161 & SR-391",North Little Rock,AR,
6760,"I-87, EXIT 32",Lewis,NY,
6765,"I-95, EXIT 68 & SR-61",Walterboro,SC,
6806,"I-78/US-22, EXIT 45 & SR-863",Kutztown,PA,
6810,"I-95, EXIT 89 & SR-802",Ashland,VA,
6811,US-6/CR-74,Hastings,NE,
6823,"I-10, EXIT 37",El Paso,TX,
6840,"I-10, EXIT 68",Deming,NM,
6842,"US-20, EXIT 11 & SR-140",Shrewsbury,MA,
6845,"I-80, EXIT 237 & US-283",Lexington,NE,
6850,"I-25, EXIT 135",Douglas,WY,
6857,"I-80, EXIT 19 & SR-659",Sparks,NV,
6859,US-81,Norfolk,NE,
6864,"I-30, EXIT 106",Malvern,AR,
6869,"I-70, EXIT 11 & CR-41",Valley Grove,WV,
6883,US- 22 & SR-322,Duncannon,PA,
6885,"I-77, EXIT 95 & SR-61",Charleston,WV,
6886,"I-70, EXIT 47",Palisade,CO,
6897,US-20 & US-83,Valentine,NE,
6901,US-275,Wisner,NE,
6915,"I-95, EXIT 3",Portsmouth,NH,
6927,"I-85, EXIT 42",Tuskegee,AL,
6944,"I-82, EXIT 1 & US-730",Umatilla,OR,
6948,"I-8I, EXIT 77",Harrisburg,PA,
6951,"I-84, EXIT 216 & SR 331,",Pendleton,OR,
6954,SR-17MAHWA,Mahwah,NJ,
6960,"I-80 & US-189, EXIT 3",Evanston,WY,
6961,"I-80, EXIT 358 & I-25, EXIT 9 & US-30",Cheyenne,WY,
6962,"I-80, EXIT 68 & SR-374",Little America,WY,
6963,"I-84, EXIT 1",Montague,NJ,
6968,US-41,Fond Du Lac,WI,
6970,I-94  EXIT 4 & US-12,Hudson,WI,
6971,"I-41, EXIT 57 & SR-167",Richfield,WI,
6975,"I-90/I-94, EXIT 132 & US-51",De Forest,WI,
6976,US-41,Little Chute,WI,
6980,"I-90/I-94/I-39, EXIT 132 & US-51",De Forest,WI,
6981,"US-151, EXIT 26",Belmont,WI,
6984,"I-64, EXIT 39 & SR-34",Hurricane,WV,
6986,"I-5, EXIT 136B, SR-509",Tacoma,WA,
6987,"I-90, EXIT 109 & US-97",Ellensburg,WA,
6992,"I-5, EXIT 99",Tumwater,WA,
6994,"I-90, EXIT 286",Spokane,WA,
6999,"I-85, EXIT 4 & SR-93/SR-903",Bracey,VA,
7003,"I-95, EXIT 92 & SR-54",Ashland,VA,
7004,"I-264, EXIT 13B",Chesapeake,VA,
7005,"I-81 & I-64, EXIT 205",Raphine,VA,
7007,"I-80, EXIT 242",Coralville,IA,
7013,"I-15, EXIT 112",Beaver,UT,
7016,"I-80, EXIT 99",Tooele,UT,
7018,"I-15 & I-80 SR 201, EXIT 305",Salt Lake City,UT,
7023,"I-40, EXIT 74",Amarillo,TX,
7037,"I-10, EXIT 138",Van Horn,TX,
7045,US-64,Farmington,NM,
7051,US-84 & US-180,Snyder,TX,
7056,"I-20, EXIT 242",Sweetwater,TX,
7058,"I-27, EXIT 1C",Lubbock,TX,
7059,"I-20, EXIT 177 & US-87",Big Spring,TX,
7064,"I-10, EXIT 25",El Paso,TX,
7066,"I-35,  EXIT 204",San Marcos,TX,
7072,"I-24, EXIT 62",Antioch,TN,
7077,"I-65, EXIT 22 & US-31 ALT/SR-11",Cornersville,TN,
7078,"I-40 & SR-138, EXIT 68",Denmark,TN,
7080,"I-40, EXIT 197",Moriarty,NM,
7082,"I-65, EXIT 6",Ardmore,TN,
7084,US-12 & US-281,Aberdeen,SD,
7087,"I-90, EXIT 192 & I-90 BUS/US-83",Murdo,SD,
7088,"I-90, EXIT 61",Rapid City,SD,
7092,I-90 EXIT 399 & SR 115,Sioux Falls,SD,
7095,"I-95, EXIT 119",Manning,SC,
7106,"I-80, EXIT 42",Emlenton,PA,
7112,"I-81, EXIT 77 & SR-39",Harrisburg,PA,
7116,"I-80, EXIT 158",Milesburg,PA,
7121,"I-80, EXIT 232",Bloomsburg,PA,
7126,"I-80, EXIT 120",Clearfield,PA,
7128,"I-78, EXIT 10 (PA 645)",Myerstown,PA,
7129,"I-80 EXIT 78, & SR-36",Brookville,PA,
7131,"I-76 & US30, EXIT 161",Breezewood,PA,
7132,"I-15, EXIT 12",Jean,NV,
7135,"I-81, EXIT 52 & I-76, EXIT 226",Carlisle,PA,
7136,"I-80, EXIT 173 & SR-64",Lamar,PA,
7137,"I-80, EXIT 29 & SR-8",Harrisville,PA,
7147,"I-5, EXIT 307",Portland,OR,
7148,"I-84, EXIT 17",Troutdale,OR,
7154,"I-40, EXIT 140",Oklahoma City,OK,
7156,"I-40, EXIT 142",Oklahoma City,OK,
7166,"I-70 & US-42, EXIT 79",London,OH,
7169,"I-80 & SR 46, EXIT 223",Youngstown,OH,
7170,"I-80, EXIT 234",Hubbard,OH,
7172,"I-80 & I-280, EXIT 71",Perrysburg,OH,
7173,"SR-17, EXIT 66",Apalachin,NY,
7176,"I-70,  EXIT 10 & US-127",Eaton,OH,
7179,"I-90, EXIT 52E",Buffalo,NY,
7180,"I-70, EXIT 126 & SR-37",Hebron,OH,
7183,"I-90, EXIT 235 & SR-193",Kingsville,OH,
7184,"I-71, EXIT 65 & SR-435 & US-35",Jeffersonville,OH,
7189,"I-94, EXIT 260",Jamestown,ND,
7190,"I-94, EXIT 307",Tower City,ND,
7196,"I-26, EXIT 28",Saluda,NC,
7197,"I-90, EXIT 42",Phelps,NY,
7198,"I-85, EXIT 71",Salisbury,NC,
7212,"I-90 & RTE 22, EXIT B-3",Canaan,NY,
7213,"I-90, EXIT 58",Irving,NY,
7215,"I-90, EXIT 28",Fultonville,NY,
7216,"SR-17, EXIT 63",Nichols,NY,
7220,US-9W/SR-32,Glenmont,NY,
7222,"I-40/US-54, EXIT 277 & US-84",Santa Rosa,NM,
7225,US-60,Clovis,NM,
7226,"I-10, EXIT 139",Las Cruces,NM,
7227,"I-10, VADO EXIT 155",Vado,NM,
7228,"I-40, EXIT 159D & I-25/US-85, EXIT 227",Albuquerque,NM,
7229,"I-40, EXIT 16 & HWY 66",Gallup,NM,
7230,"I-10, EXIT 81",Deming,NM,
7231,"I-25, EXIT 227 OR 225",Albuquerque,NM,
7234,"I-78/US-22, EXIT 7 & SR-173",Bloomsbury,NJ,
7237,"I-80, EXIT 4 & SR-94",Columbia,NJ,
7239,"I-295, EXIT 18A",Paulsboro,NJ,
7240,"I-78, EXIT 12 & US-22",Hampton,NJ,
7244,"I-15, EXIT 33",Las Vegas,NV,
7248,"I-15, EXIT 37",Las Vegas,NV,
7263,"I-80, EXIT 107",Big Springs,NE,
7264,"I-80, EXIT 305",Alda,NE,
7265,"I-80, EXIT 164 & CR-56C",Hershey,NE,
7267,"I-80, EXIT 126",Ogallala,NE,
7268,"I-80, EXIT 440 & SR-50, EXIT 440",Omaha,NE,
7269,"I-80, EXIT 312 & US-281/US-34",Grand Island,NE,
7282,"I-87, EXIT 17N & US-9",Fort Edward,NY,
7284,"I-90, EXIT 96 & US-93/SR-200",Missoula,MT,
7285,"SR-17, EXIT 20",Salamanca,NY,
7286,"I-90, EXIT 96 & US-93",Missoula,MT,
7288,"I-90, EXIT 437",Laurel,MT,
7289,"I-44, EXIT 88 & SR-125",Strafford,MO,
7291,"I-70, EXIT 28",Oak Grove,MO,
7293,"I-55, EXIT 58 & SR-80",Matthews,MO,
7299,"I-70, EXIT 148 & US-54",Kingdom City,MO,
7300,"I-44, EXIT 127",Lebanon,MO,
7310,"I-55, EXIT 220",Tillatoba,MS,
7312,"I-70, EXIT 208",Belmont,OH,
7314,"I-20 & I-59, EXIT 160",Meridian,MS,
7323,"I-94/US-52, EXIT 127 & US-71",Sauk Centre,MN,
7326,"I-35 & I-90, EXIT 11",Albert Lea,MN,
7327,"I-69,EXIT 25 & SR-60",Tekonsha,MI,
7331,US-52 & SR-234,Ironton,OH,
7332,"I-75, EXIT 32A",Trenton,MI,
7335,"I-94, EXIT 12",Sawyer,MI,
7337,"I-94, EXIT 104",Battle Creek,MI,
7341,"I-495, EXIT 14A & US-1",Wrentham,MA,
7344,US-1,Peabody,MA,
7353,"I-95, EXIT 44",Bangor,ME,
7354,"I-95, EXIT 2",Kittery,ME,
